FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION CONDUCTA,CANTIDAD
05/13/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/13/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/14/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/15/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/15/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
06/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/03/2016 12:00:00 AM,18,CAQUETA,18001,FLORENCIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/05/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
06/20/2016 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/29/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/01/2016 12:00:00 AM,08,ATLANTICO,08758,SOLEDAD,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/13/2016 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/15/2016 12:00:00 AM,08,ATLANTICO,08001,BARRANQUILLA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/16/2016 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/17/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/17/2016 12:00:00 AM,44,LA GUAJIRA,44279,FONSECA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/23/2016 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/23/2016 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/28/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,3
08/02/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/04/2016 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/05/2016 12:00:00 AM,76,VALLE DEL CAUCA,76109,BUENAVENTURA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/11/2016 12:00:00 AM,50,META,50006,ACACIAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/15/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/19/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/23/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/23/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/26/2016 12:00:00 AM,70,SUCRE,70678,SAN BENITO ABAD,ARTICULO 188 A.- TRATA DE PERSONAS,3
08/30/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/31/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/04/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/04/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/09/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/09/2016 12:00:00 AM,17,CALDAS,17777,SUPIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/17/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/17/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/24/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/25/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/01/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/04/2016 12:00:00 AM,15,BOYACA,15759,SOGAMOSO,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/05/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/06/2016 12:00:00 AM,86,PUTUMAYO,86320,ORITO,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/13/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/16/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/19/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/23/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/01/2016 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188. TRAFICO DE MIGRANTES,1
11/02/2016 12:00:00 AM,68,SANTANDER,68081,BARRANCABERMEJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/03/2016 12:00:00 AM,76,VALLE DEL CAUCA,76400,LA UNION,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/09/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/11/2016 12:00:00 AM,15,BOYACA,15001,TUNJA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/15/2016 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/16/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/17/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/17/2016 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/21/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,4
11/22/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/23/2016 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/25/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/25/2016 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
11/29/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/29/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/01/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/02/2016 12:00:00 AM,68,SANTANDER,68418,LOS SANTOS,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/06/2016 12:00:00 AM,19,CAUCA,19392,LA SIERRA,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/06/2016 12:00:00 AM,19,CAUCA,19392,LA SIERRA,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/06/2016 12:00:00 AM,19,CAUCA,19392,LA SIERRA,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/06/2016 12:00:00 AM,19,CAUCA,19392,LA SIERRA,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/06/2016 12:00:00 AM,05,ANTIOQUIA,05360,ITAGUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/07/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
12/09/2016 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/13/2016 12:00:00 AM,05,ANTIOQUIA,05631,SABANETA,ARTICULO 188 A.- TRATA DE PERSONAS,4
12/15/2016 12:00:00 AM,73,TOLIMA,73449,MELGAR,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/15/2016 12:00:00 AM,44,LA GUAJIRA,44001,RIOHACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/19/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/24/2016 12:00:00 AM,23,CORDOBA,23162,CERETE,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/25/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/27/2016 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/30/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
12/31/2016 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/05/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/05/2017 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/06/2017 12:00:00 AM,50,META,50001,VILLAVICENCIO,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/16/2017 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2017 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
01/18/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/11/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,2
02/16/2017 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/16/2017 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/17/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
02/26/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,2
03/01/2017 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/01/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/04/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/04/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/13/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/14/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/17/2017 12:00:00 AM,52,NARIÑO,52001,PASTO,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/20/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/27/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/27/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
03/31/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/01/2017 12:00:00 AM,19,CAUCA,19001,POPAYAN,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/03/2017 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/04/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/05/2017 12:00:00 AM,68,SANTANDER,68276,FLORIDABLANCA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/13/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,2
04/13/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/15/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/17/2017 12:00:00 AM,66,RISARALDA,66170,DOSQUEBRADAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/19/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/20/2017 12:00:00 AM,05,ANTIOQUIA,05088,BELLO,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
04/21/2017 12:00:00 AM,86,PUTUMAYO,86001,MOCOA,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/21/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
04/26/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/27/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
04/30/2017 12:00:00 AM,66,RISARALDA,66682,SANTA ROSA DE CABAL,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
05/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/02/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/03/2017 12:00:00 AM,76,VALLE DEL CAUCA,76823,TORO,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/04/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/05/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/05/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/09/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/09/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/10/2017 12:00:00 AM,52,NARIÑO,52079,BARBACOAS,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/11/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/16/2017 12:00:00 AM,99,VICHADA,99624,SANTA ROSALIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/17/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/17/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
05/18/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/19/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/20/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/21/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
05/22/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
05/28/2017 12:00:00 AM,86,PUTUMAYO,86568,PUERTO ASIS,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/01/2017 12:00:00 AM,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/09/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/12/2017 12:00:00 AM,63,QUINDIO,63001,ARMENIA,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/14/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/14/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 B.- TRATA DE PERSONAS CIRCUNSTANCIAS DE AGRAVACION PUNITIVA.,1
06/16/2017 12:00:00 AM,76,VALLE DEL CAUCA,76622,ROLDANILLO,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/16/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/20/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
06/22/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
06/29/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,2
07/03/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/03/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/03/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/03/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/03/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/05/2017 12:00:00 AM,13,BOLIVAR,13001,CARTAGENA,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/08/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/13/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188. TRAFICO DE MIGRANTES,1
07/20/2017 12:00:00 AM,99,VICHADA,99773,CUMARIBO,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/23/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
07/28/2017 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/04/2017 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/04/2017 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/08/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/08/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/11/2017 12:00:00 AM,76,VALLE DEL CAUCA,76246,EL CAIRO,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/13/2017 12:00:00 AM,05,ANTIOQUIA,05360,ITAGUI,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/22/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
08/23/2017 12:00:00 AM,05,ANTIOQUIA,05001,MEDELLIN,ARTICULO 188 A.- TRATA DE PERSONAS,1
08/24/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/03/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/04/2017 12:00:00 AM,66,RISARALDA,66001,PEREIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/04/2017 12:00:00 AM,50,META,50573,PUERTO LOPEZ,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/09/2017 12:00:00 AM,17,CALDAS,17042,ANSERMA,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/11/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,76400,LA UNION,ARTICULO 188 A.- TRATA DE PERSONAS,1
09/15/2017 12:00:00 AM,76,VALLE DEL CAUCA,76001,CALI,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/04/2017 12:00:00 AM,54,NORTE DE SANTANDER,54001,CUCUTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/07/2017 12:00:00 AM,17,CALDAS,17001,MANIZALES,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/10/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/10/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/16/2017 12:00:00 AM,76,VALLE DEL CAUCA,76520,PALMIRA,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/18/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/21/2017 12:00:00 AM,76,VALLE DEL CAUCA,76147,CARTAGO,ARTICULO 188 A.- TRATA DE PERSONAS,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/26/2017 12:00:00 AM,52,NARIÑO,52356,IPIALES,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/27/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/27/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188. TRAFICO DE MIGRANTES,1
10/30/2017 12:00:00 AM,76,VALLE DEL CAUCA,76834,TULUA,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/08/2017 12:00:00 AM,25,CUNDINAMARCA,25769,SUBACHOQUE,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/20/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/24/2017 12:00:00 AM,08,ATLANTICO,08758,SOLEDAD,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/24/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
11/25/2017 12:00:00 AM,47,MAGDALENA,47001,SANTA MARTA,ARTICULO 188 A.- TRATA DE PERSONAS,1
12/01/2017 12:00:00 AM,11,BOGOTA D.C.,11001,BOGOTA D.C.,ARTICULO 188 A.- TRATA DE PERSONAS,1
